compound,name,smiles,mw,formula,volume,monomass,nrotb,tpsa,bioactivities,speciesName,stateName,cityName,iupac,inchi,inchikey,hba,hbd,logp,lipinski
http://nubbekg.aksw.org/data/compound/4177,"2,7-Di-O-acetylcasearupestrin A",CC(O[C@@H](O[C@@H]3OC(C)=O)C1=C[C@H](OC(C)=O)C[C@]2([H])[C@]31[C@@H](OC(/C=C/C=C/CCCCC)=O)[C@H](OC(C)=O)[C@@H](C)[C@](C)2CCC(C=C)=C)=O,684.8129,C38H52O11,650.989,684.35095,20.0,140.759,Cytotoxic,Casearia rupestris,SP,Campinas ,"(1R,3R,5R,6aS,7S,8S,9R,10R,10aS)-1,3,5,9-tetrakis(acetyloxy)-7,8-dimethyl-7-(3-methylidenepent-4-en-1-yl)-1H,3H,5H,6H,6aH,7H,8H,9H,10H-naphtho[1,8a-c]furan-10-yl (2E,4E)-deca-2,4-dienoate","1S/C38H52O11/c1-10-12-13-14-15-16-17-18-32(43)48-34-33(45-26(6)40)24(4)37(9,20-19-23(3)11-2)31-22-29(44-25(5)39)21-30-35(46-27(7)41)49-36(38(30,31)34)47-28(8)42/h11,15-18,21,24,29,31,33-36H,2-3,10,12-14,19-20,22H2,1,4-9H3/b16-15+,18-17+/t24-,29+,31+,33-,34+,35+,36+,37-,38-/m1/s1
","QULKHTBAJDJGJB-RLAXPAQVSA-N
",11.0,0.0,7.963,3.0
http://nubbekg.aksw.org/data/compound/4179,"2,6-di-O-acetylcasearupestrin D",[H][C@]13[C@@]2([C@@H](OC(C)=O)[C@H](OC(/C=C/C=C/CCCCC)=O)[C@@H](C)[C@](C)3CCC(C=C)=C)C([C@@H](OC(C)=O)O[C@@H]2OC(C)=O)=C[C@H](OC(C)=O)C1,684.8129,C38H52O11,650.989,684.35095,20.0,140.759,Cytotoxic,Casearia rupestris,SP,Campinas ,"(1R,3R,5R,6aS,7S,8S,9R,10R,10aS)-1,3,5,10-tetrakis(acetyloxy)-7,8-dimethyl-7-(3-methylidenepent-4-en-1-yl)-1H,3H,5H,6H,6aH,7H,8H,9H,10H-naphtho[1,8a-c]furan-9-yl (2E,4E)-deca-2,4-dienoate","1S/C38H52O11/c1-10-12-13-14-15-16-17-18-32(43)48-33-24(4)37(9,20-19-23(3)11-2)31-22-29(44-25(5)39)21-30-35(46-27(7)41)49-36(47-28(8)42)38(30,31)34(33)45-26(6)40/h11,15-18,21,24,29,31,33-36H,2-3,10,12-14,19-20,22H2,1,4-9H3/b16-15+,18-17+/t24-,29+,31+,33-,34+,35+,36+,37-,38-/m1/s1
","AFXBWHVQHRYSGA-RLAXPAQVSA-N
",11.0,0.0,7.963,3.0
http://nubbekg.aksw.org/data/compound/4593,Mycoleptone A,O=C2[C@](C)(O)[C@@H](O)C1=COC(C)=CC1=C2CC(C([C@](C)(O)[C@H]4O)=O)=C3C4=COC(C)=C3,428.4319,C23H24O8,371.485,428.14713,2.0,141.334,Antileishmanial | Cytotoxic,Mycoleptodiscus indicus,,,"(7R,8S)-5-{[(7R,8S)-7,8-dihydroxy-3,7-dimethyl-6-oxo-7,8-dihydro-6H-isochromen-5-yl]methyl}-7,8-dihydroxy-3,7-dimethyl-7,8-dihydro-6H-isochromen-6-one","1S/C23H24O8/c1-10-5-12-14(18(24)22(3,28)20(26)16(12)8-30-10)7-15-13-6-11(2)31-9-17(13)21(27)23(4,29)19(15)25/h5-6,8-9,20-21,26-29H,7H2,1-4H3/t20-,21-,22-,23-/m0/s1
","NUEAJZBUQLVGMV-MLCQCVOFSA-N
",8.0,4.0,-1.125,0.0
http://nubbekg.aksw.org/data/compound/7075,Tagitinin C,O=C1/C=C/[C@](C)(O)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]2=C)[C@@H](OC2=O)/C=C1/C,348.3903,C19H24O6,323.314,348.1573,3.0,89.909,Cytotoxic,Tithonia diversifolia,SP,Ribeirao Preto ,"(3aR,4R,6R,11aS)-6-hydroxy-6,10-dimethyl-3-methylidene-2,9-dioxo-2H,3H,3aH,4H,5H,6H,9H,11aH-cyclodeca[b]furan-4-yl 2-methylpropanoate","1S/C19H24O6/c1-10(2)17(21)25-15-9-19(5,23)7-6-13(20)11(3)8-14-16(15)12(4)18(22)24-14/h6-8,10,14-16,23H,4,9H2,1-3,5H3/b7-6+,11-8-/t14-,15+,16-,19-/m0/s1
","DUQSSEQKLJQACA-OKCQBWCOSA-N
",6.0,1.0,1.235,0.0
http://nubbekg.aksw.org/data/compound/7081,"1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide",CO[C@H]1[C@]2(C)C[C@@H](OC(C(C)C)=O)[C@@H]([C@@]4=C)[C@H](OC4=O)[C@@]3([H])[C@@](O3)(C)[C@](O2)(O)C1,396.4315,C20H28O8,354.793,396.1784,4.0,103.834,Cytotoxic,Aspergillus terreus,,,"(1S,2S,4S,5S,9R,10R,12S,13R)-1-hydroxy-13-methoxy-2,12-dimethyl-8-methylidene-7-oxo-3,6,15-trioxatetracyclo[10.2.1.0²,⁴.0⁵,⁹]pentadecan-10-yl 2-methylpropanoate","1S/C20H28O8/c1-9(2)16(21)25-11-7-18(4)12(24-6)8-20(23,28-18)19(5)15(27-19)14-13(11)10(3)17(22)26-14/h9,11-15,23H,3,7-8H2,1-2,4-6H3/t11-,12-,13-,14+,15+,18+,19+,20+/m1/s1
","WHYIWLWSSUFSOL-HNUINFLBSA-N
",8.0,1.0,0.879,0.0
http://nubbekg.aksw.org/data/compound/7086,Anhydrofusarubin,O=C(C2=C1C(O)=C3C(C=C(C)OC3)=C2O)C(OC)=CC1=O,288.2522,C15H12O6,239.089,288.0634,1.0,93.066,Cytotoxic,Fusarium oxysporum,SP,Ribeirao Preto ,"5,10-dihydroxy-7-methoxy-3-methyl-1H,6H,9H-cyclohexa[g]isochromene-6,9-dione","1S/C15H12O6/c1-6-3-7-8(5-21-6)14(18)11-9(16)4-10(20-2)15(19)12(11)13(7)17/h3-4,17-18H,5H2,1-2H3
","ZFYMKRBESCDJHI-UHFFFAOYSA-N
",6.0,2.0,2.01,0.0
http://nubbekg.aksw.org/data/compound/7090,Beauvericin,O=C(O[C@H]([C@@H](C)C)C4=O)[C@@H](N(C([C@@H]([C@@H](C)C)OC([C@@H](N(C)C([C@H](OC([C@@H](N4C)CC3=CC=CC=C3)=O)[C@@H](C)C)=O)CC2=CC=CC=C2)=O)=O)C)CC1=CC=CC=C1,783.9488,C45H57N3O9,746.129,783.4095,9.0,139.842,Antileishmanial | Cytotoxic,Fusarium oxysporum,SP,Ribeirao Preto ,"(3S,6R,9S,12R,15S,18R)-3,9,15-tribenzyl-4,10,16-trimethyl-6,12,18-tris(propan-2-yl)-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone","1S/C45H57N3O9/c1-28(2)37-40(49)46(7)35(26-32-21-15-11-16-22-32)44(53)56-39(30(5)6)42(51)48(9)36(27-33-23-17-12-18-24-33)45(54)57-38(29(3)4)41(50)47(8)34(43(52)55-37)25-31-19-13-10-14-20-31/h10-24,28-30,34-39H,25-27H2,1-9H3/t34-,35-,36-,37+,38+,39+/m0/s1
","GYSCAQFHASJXRS-FFCOJMSVSA-N
",12.0,0.0,6.515,3.0
http://nubbekg.aksw.org/data/compound/7105,"1,3,5-trihydroxy-4-methoxy-10-methyl- 2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one",O=C2C3=C(C(OC)=C(O)C(C/C=C(C)\C)=C3O)N(C)C1=C(O)C=CC(C/C=C(C)/C)=C12,423.5015,C25H29NO5,397.219,423.20456,5.0,91.923,Antimalarial | Antitrypanosomal | Cytotoxic | Inhibition of Cathepsin V,Swinglea glutinosa,SP,Campinas ,"1,3,5-trihydroxy-4-methoxy-10-methyl-2,8-bis(3-methylbut-2-en-1-yl)-9,10-dihydroacridin-9-one","1S/C25H29NO5/c1-13(2)7-9-15-10-12-17(27)20-18(15)24(30)19-21(26(20)5)25(31-6)23(29)16(22(19)28)11-8-14(3)4/h7-8,10,12,27-29H,9,11H2,1-6H3
","LICNIJQEAUQKSD-UHFFFAOYSA-N
",6.0,3.0,6.309,1.0
http://nubbekg.aksw.org/data/compound/7280,24-methylenecycloartan-3b-ol,CC5(C)C3CCC2[C@]1(C)CC[C@H]([C@@H](CCC(C(C)C)=C)C)[C@](C)1CC[C@@]42C[C@]34CC[C@@H]5O,440.744,C31H52O,478.406,440.40182,5.0,20.228,Cytotoxic | Insecticidal,Papulaspora immersa | Trichilia claussenii | Trichilia pallida,AM | SP,Itacoatiara  | Ribeirao Preto  | Rio Claro ,"(1S,3R,6S,12S,15R,16R)-7,7,12,16-tetramethyl-15-[(2R)-6-methyl-5-methylideneheptan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-ol","1S/C31H52O/c1-20(2)21(3)9-10-22(4)23-13-15-29(8)25-12-11-24-27(5,6)26(32)14-16-30(24)19-31(25,30)18-17-28(23,29)7/h20,22-26,32H,3,9-19H2,1-2,4-8H3/t22-,23-,24?,25?,26+,28-,29+,30-,31+/m1/s1
","BDHQMRXFDYJGII-FJEFULPVSA-N
",1.0,1.0,8.029,1.0
http://nubbekg.aksw.org/data/compound/7361,2-butyl-D-fructofuranoside,O[C@@]1(COCCCC)O[C@H](CO)[C@@H](O)[C@@H]1O,236.2622,C10H20O6,219.39,236.12599,6.0,99.38,Cytotoxic,Vochysia thyrsoidea,GO,Pirenopolis ,"(2S,3S,4S,5R)-2-(butoxymethyl)-5-(hydroxymethyl)oxolane-2,3,4-triol","1S/C10H20O6/c1-2-3-4-15-6-10(14)9(13)8(12)7(5-11)16-10/h7-9,11-14H,2-6H2,1H3/t7-,8-,9+,10+/m1/s1
","TYPBFZLMLATYGX-IMSYWVGJSA-N
",6.0,4.0,0.016,0.0
http://nubbekg.aksw.org/data/compound/7374,3-Oxoursolic acid,O=C1CC[C@@]2(C)[C@](CC[C@]3(C)[C@@]([H])2CC=C4[C@](C)3CC[C@]5(C(O)=O)[C@]([H])4[C@@H](C)[C@]([H])(C)CC5)([H])[C@](C)1C,454.6844,C30H46O3,465.627,454.3447,1.0,54.37,Cytotoxic,Vochysia thyrsoidea,GO,Pirenopolis ,"(1S,2R,4aS,6aS,6bR,8aR,12aR,12bR,14bS)-1,2,6a,6b,9,9,12a-heptamethyl-10-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","1S/C30H46O3/c1-18-10-15-30(25(32)33)17-16-28(6)20(24(30)19(18)2)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h8,18-19,21-22,24H,9-17H2,1-7H3,(H,32,33)/t18-,19+,21+,22-,24+,27+,28-,29-,30+/m1/s1
","MUCRYNWJQNHDJH-OADIDDRXSA-N
",3.0,1.0,6.603,1.0
http://nubbekg.aksw.org/data/compound/9801,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one",CC5(C)CCc4c(cc(O)c(C(=O)CCc3ccc2OC1(C)CCCC(C)(C)C1Cc2c3)c4O)O5,478.6197,C30H38O5,459.473,478.2719,4.0,75.995,Anticancer | Antimalarial | Antitrypanosomal | Inhibition of Cathepsin B,Metrodorea stipularis,SP,Campinas ,"3-(1,1,4a-trimethyl-2,3,4,4a,9,9a-hexahydro-1H-xanthen-7-yl)-1-(5,7-dihydroxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-6-yl)propan-1-one","1/C30H38O5/c1-28(2)12-6-13-30(5)25(28)16-19-15-18(8-10-23(19)35-30)7-9-21(31)26-22(32)17-24-20(27(26)33)11-14-29(3,4)34-24/h8,10,15,17,25,32-33H,6-7,9,11-14,16H2,1-5H3
","LXENIAJSEGRGSH-UHFFFAOYNA-N
",5.0,2.0,7.656,1.0
http://nubbekg.aksw.org/data/compound/10777,12-hydroxyrotenone; rotenolone,O[C@]12c3c(cc(c(c3)OC)OC)OC[C@H]1Oc1c(C2=O)ccc2c1C[C@@H](O2)C(=C)C,410.4166,C23H22O7,356.028,410.13657,3.0,83.469,Cytotoxic,Derris urucu | Lonchocarpus subglaucescens | Tephrosia candida,AM | PR | SP,Campinas  | Londrina  | Manaus ,"(1R,6R,13R)-13-hydroxy-16,17-dimethoxy-6-(prop-1-en-2-yl)-2,7,20-trioxapentacyclo[11.8.0.0³,¹¹.0⁴,⁸.0¹⁴,¹⁹]henicosa-3(11),4(8),9,14(19),15,17-hexaen-12-one","1S/C23H22O7/c1-11(2)16-7-13-15(29-16)6-5-12-21(13)30-20-10-28-17-9-19(27-4)18(26-3)8-14(17)23(20,25)22(12)24/h5-6,8-9,16,20,25H,1,7,10H2,2-4H3/t16-,20-,23-/m1/s1
","JFVKWCYZKMUTLH-AYPBNUJASA-N
",7.0,1.0,3.011,0.0
http://nubbekg.aksw.org/data/compound/11405,scillascillin,OC1=CC(O)=C2C(OCC4(C3=CC5=C(OCO5)C=C3C4)C2=O)=C1,312.2736,C17H12O6,251.809,312.0634,0.0,85.229,Anticancer | Cytotoxic | Insecticidal,Tephrosia candida,PR,Londrina ,"5,7-dihydroxy-2,4-dihydro-9',11'-dioxaspiro[1-benzopyran-3,4'-tricyclo[6.3.0.0³,⁶]undecane]-1'(8'),2',6'-trien-4-one","1/C17H12O6/c18-9-2-11(19)15-14(3-9)21-6-17(16(15)20)5-8-1-12-13(4-10(8)17)23-7-22-12/h1-4,18-19H,5-7H2
","SAXOGBBWXWKZKR-UHFFFAOYNA-N
",6.0,2.0,2.268,0.0
http://nubbekg.aksw.org/data/compound/11703,citrusinine-I,OC1=CC(OC)=C(C3=C1C(C2=CC=CC(O)=C2N3)=O)OC,287.2674,C15H13NO5,243.123,287.07938,2.0,91.786,Anticancer,Swinglea glutinosa,SP,Campinas ,"1,5-dihydroxy-3,4-dimethoxy-9,10-dihydroacridin-9-one","1S/C15H13NO5/c1-20-10-6-9(18)11-13(15(10)21-2)16-12-7(14(11)19)4-3-5-8(12)17/h3-6,17-18H,1-2H3,(H,16,19)
","QHAXRSXAAITKSO-UHFFFAOYSA-N
",6.0,3.0,1.886,0.0
http://nubbekg.aksw.org/data/compound/11717,atalaphyllinine,CC1(C)OC(C(C2=CC=CC=C2)=C(C5=C3NC4=C(C=CC=C4C5=O)O)O)=C3C=C1,385.412,C24H19NO4,338.626,385.1314,1.0,82.552,Anticancer,Swinglea glutinosa,SP,Campinas ,"6,11-dihydroxy-2,2-dimethyl-12-phenyl-5,10-dihydro-2H-1-oxa-5-azatetraphen-10-one","1S/C24H19NO4/c1-24(2)12-11-15-20-18(21(27)14-9-6-10-16(26)19(14)25-20)22(28)17(23(15)29-24)13-7-4-3-5-8-13/h3-12,26,28H,1-2H3,(H,25,27)
","OKQCZZWIGHSNHJ-UHFFFAOYSA-N
",5.0,3.0,4.967,0.0
http://nubbekg.aksw.org/data/compound/11720,des-N-methylnoracronycine,CC1(C)OC(C=C(C4=C2N(C3=CC=CC=C3C4=O)C)O)=C2C=C1,307.3432,C19H17NO3,276.142,307.12085,0.0,51.467,Anticancer,Swinglea glutinosa,SP,Campinas ,"11-hydroxy-2,2,5-trimethyl-5,10-dihydro-2H-1-oxa-5-azatetraphen-10-one","1S/C19H17NO3/c1-19(2)9-8-12-15(23-19)10-14(21)16-17(12)20(3)13-7-5-4-6-11(13)18(16)22/h4-10,21H,1-3H3
","CBXBWBNEFPNSDO-UHFFFAOYSA-N
",4.0,1.0,3.579,0.0
http://nubbekg.aksw.org/data/compound/11724,5-hydroxy-N-methylseverifoline,CC(O4)(C)C=CC1=C4C(C5=CC=CC=C5)=C(O)C3=C1N(C)C2=C(O)C=CC=C2C3=O,399.4385,C25H21NO4,355.568,399.14706,1.0,71.695,Anticancer,Swinglea glutinosa,SP,Campinas ,"6,11-dihydroxy-2,2,5-trimethyl-12-phenyl-5,10-dihydro-2H-1-oxa-5-azatetraphen-10-one","1S/C25H21NO4/c1-25(2)13-12-16-21-19(22(28)15-10-7-11-17(27)20(15)26(21)3)23(29)18(24(16)30-25)14-8-5-4-6-9-14/h4-13,27,29H,1-3H3
","XUKLYSDKXYYBGC-UHFFFAOYSA-N
",5.0,2.0,5.035,1.0
http://nubbekg.aksw.org/data/compound/11785,[8]-gingerol,C(CC(=O)C[C@H](CCCCCCC)O)c1cc(OC)c(cc1)O,322.4391,C19H30O4,329.213,322.21442,12.0,66.761,Cytotoxic,Zingiber officinale,SP,Sao Carlos ,(5S)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)dodecan-3-one,"1S/C19H30O4/c1-3-4-5-6-7-8-16(20)14-17(21)11-9-15-10-12-18(22)19(13-15)23-2/h10,12-13,16,20,22H,3-9,11,14H2,1-2H3/t16-/m0/s1
","BCIWKKMTBRYQJU-INIZCTEOSA-N
",4.0,2.0,4.227,0.0
http://nubbekg.aksw.org/data/compound/11788,[10]-gingerol,C(CC(=O)C[C@H](CCCCCCCCC)O)c1cc(OC)c(cc1)O,350.4923,C21H34O4,362.817,350.2457,14.0,66.761,Cytotoxic,Zingiber officinale,SP,Sao Carlos ,(5S)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)tetradecan-3-one,"1S/C21H34O4/c1-3-4-5-6-7-8-9-10-18(22)16-19(23)13-11-17-12-14-20(24)21(15-17)25-2/h12,14-15,18,22,24H,3-11,13,16H2,1-2H3/t18-/m0/s1
","AIULWNKTYPZYAN-SFHVURJKSA-N
",4.0,2.0,5.238,1.0
http://nubbekg.aksw.org/data/compound/12966,"Cuspanine; 1-hydroxy-2,3,5,6-tetramethoxy-9-acridone",O=C3c1c(O)c(OC)c(OC)cc1Nc2c(OC)c(OC)ccc23,331.32,C17H17NO6,286.197,331.1056,4.0,90.026,Cytotoxic | Molluscicidal,Angostura paniculata,,,"1-hydroxy-2,3,5,6-tetramethoxy-9,10-dihydroacridin-9-one","1S/C17H17NO6/c1-21-10-6-5-8-13(16(10)23-3)18-9-7-11(22-2)17(24-4)15(20)12(9)14(8)19/h5-7,20H,1-4H3,(H,18,19)
","AJRHMDUHBMQVJL-UHFFFAOYSA-N
",7.0,2.0,1.973,0.0
http://nubbekg.aksw.org/data/compound/12970,"Cusculine; 1,2,3,5,6-pentamethoxy-9-acridone",COc1c(OC)c(OC)cc(Nc2c(OC)c(OC)ccc23)c1C3=O,345.3466,C18H19NO6,303.725,345.12125,5.0,79.032,Cytotoxic | Molluscicidal,Angostura paniculata,,,"1,2,3,5,6-pentamethoxy-9,10-dihydroacridin-9-one","1S/C18H19NO6/c1-21-11-7-6-9-14(16(11)23-3)19-10-8-12(22-2)17(24-4)18(25-5)13(10)15(9)20/h6-8H,1-5H3,(H,19,20)
","CCYFNSHESGHUKB-UHFFFAOYSA-N
",7.0,1.0,2.249,0.0
http://nubbekg.aksw.org/data/compound/13391,5-pentadecylresorcinol,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1,332.52,C22H36O2,362.239,332.27155,13.0,40.456,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"5-pentadecylbenzene-1,3-diol","1S/C21H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19-16-20(22)18-21(23)17-19/h16-18,22-23H,2-15H2,1H3
","KVVSCMOUFCNCGX-UHFFFAOYSA-N
",2.0,2.0,8.768,1.0
http://nubbekg.aksw.org/data/compound/13394,6-pentadecylsalicylic acid,C(=O)(O)c1c(CCCCCCCCCCCCCCC)cccc1O,348.5194,C22H36O3,370.849,348.26645,15.0,57.527,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,2-hydroxy-6-pentadecylbenzoic acid,"1S/C22H36O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18-20(23)21(19)22(24)25/h15,17-18,23H,2-14,16H2,1H3,(H,24,25)
","ADFWQBGTDJIESE-UHFFFAOYSA-N
",3.0,2.0,8.601,1.0
http://nubbekg.aksw.org/data/compound/13397,2-methyl-5-pentadecylresorcinol,CCCCCCCCCCCCCCCc1cc(O)c(C)c(O)c1,314.4617,C21H30O2,333.86,314.22458,12.0,40.456,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"2-methyl-5-pentadecylbenzene-1,3-diol","1S/C22H38O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-17-21(23)19(2)22(24)18-20/h17-18,23-24H,3-16H2,1-2H3
","BKJGZUZQKDSBSN-UHFFFAOYSA-N
",2.0,2.0,6.357,1.0
http://nubbekg.aksw.org/data/compound/13400,5-[8(Z)-pentadecenyl]resorcinol,CCCCCC/C=C\CCCCCCCc1cc(O)cc(O)c1,300.4782,C21H32O,331.474,300.24533,12.0,20.228,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"5-[(8Z)-pentadec-8-en-1-yl]benzene-1,3-diol","1S/C21H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19-16-20(22)18-21(23)17-19/h7-8,16-18,22-23H,2-6,9-15H2,1H3/b8-7-
","TUGAUFMQYWZJAB-FPLPWBNLSA-N
",1.0,1.0,7.644,1.0
http://nubbekg.aksw.org/data/compound/13405,2-methyl-5-[8(Z)-pentadecenyl]resorcinol,CCCCCC/C=C\CCCCCCCc1cc(O)c(C)c(O)c1,298.4623,C21H30O,325.842,298.22968,12.0,20.228,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"2-methyl-5-[(8Z)-pentadec-8-en-1-yl]benzene-1,3-diol","1S/C22H36O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-17-21(23)19(2)22(24)18-20/h8-9,17-18,23-24H,3-7,10-16H2,1-2H3/b9-8-
","LDBPJTXLCRXBIJ-HJWRWDBZSA-N
",1.0,1.0,6.884,1.0
http://nubbekg.aksw.org/data/compound/13408,"2-methyl-5-[8(Z),11(Z)-pentadecadienyl]resorcinol",CCC/C=C\C/C=C\CCCCCCCc1cc(O)c(C)c(O)c1,328.4883,C22H32O2,350.421,328.24023,12.0,40.456,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"2-methyl-5-[(8Z,11Z)-pentadeca-8,11-dien-1-yl]benzene-1,3-diol","1S/C22H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-17-21(23)19(2)22(24)18-20/h5-6,8-9,17-18,23-24H,3-4,7,10-16H2,1-2H3/b6-5-,9-8-
","IZGYQWUVUWZOPQ-AFJQJTPPSA-N
",2.0,2.0,7.669,1.0
http://nubbekg.aksw.org/data/compound/13411,"2-methyl-5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",C=CC/C=C\C/C=C\CCCCCCCc1cc(O)c(C)c(O)c1,330.5042,C22H34O2,356.053,330.2559,12.0,40.456,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"2-methyl-5-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzene-1,3-diol","1S/C22H32O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-17-21(23)19(2)22(24)18-20/h3,5-6,8-9,17-18,23-24H,1,4,7,10-16H2,2H3/b6-5-,9-8-
","UKMBKJYRCZVQFL-AFJQJTPPSA-N
",2.0,2.0,8.357,1.0
http://nubbekg.aksw.org/data/compound/13416,"5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol",C=CC/C=C\C/C=C\CCCCCCCc1cc(O)cc(O)c1,334.5359,C22H38O2,368.426,334.28717,14.0,40.456,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"5-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzene-1,3-diol","1S/C21H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19-16-20(22)18-21(23)17-19/h2,4-5,7-8,16-18,22-23H,1,3,6,9-15H2/b5-4-,8-7-
","OOXBEOHCOCMKAC-UTOQUPLUSA-N
",2.0,2.0,8.971,1.0
http://nubbekg.aksw.org/data/compound/13419,"5-[8(Z),11(Z)-pentadecadienyl]resorcinol",CCC/C=C\C/C=C\CCCCCCCc1cc(O)cc(O)c1,318.4935,C21H34O2,345.679,318.2559,13.0,40.456,Cytotoxic,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"5-[(8Z,11Z)-pentadeca-8,11-dien-1-yl]benzene-1,3-diol","1S/C21H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19-16-20(22)18-21(23)17-19/h4-5,7-8,16-18,22-23H,2-3,6,9-15H2,1H3/b5-4-,8-7-
","UFMJCOLGRWKUKO-UTOQUPLUSA-N
",2.0,2.0,7.843,1.0
http://nubbekg.aksw.org/data/compound/13422,6-[8(Z)-pentadecenyl]salicylic acid,CCCCCC/C=C\CCCCCCCc1c(C(O)=O)c(O)ccc1,320.5093,C21H36O2,351.865,320.27155,14.0,40.456,Anticancer,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,2-hydroxy-6-[(8Z)-pentadec-8-en-1-yl]benzoic acid,"1S/C22H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18-20(23)21(19)22(24)25/h7-8,15,17-18,23H,2-6,9-14,16H2,1H3,(H,24,25)/b8-7-
","YXHVCZZLWZYHSA-FPLPWBNLSA-N
",2.0,2.0,8.284,1.0
http://nubbekg.aksw.org/data/compound/13425,"6-[8(Z),11(Z),14-pentadecatrienyl]salicylic acid",C=CC/C=C\C/C=C\CCCCCCCc1c(C(O)=O)c(O)ccc1,304.5099,C21H36O,343.847,304.2766,14.0,20.228,Anticancer,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzoic acid","1S/C22H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18-20(23)21(19)22(24)25/h2,4-5,7-8,15,17-18,23H,1,3,6,9-14,16H2,(H,24,25)/b5-4-,8-7-
","QUVGEKPNSCFQIR-UTOQUPLUSA-N
",1.0,1.0,8.618,1.0
http://nubbekg.aksw.org/data/compound/13428,"6-[8(Z),11(Z) -pentadecadienyl] salicylic acid",CCC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(O)=O,302.4941,C21H34O,337.661,302.26096,13.0,20.228,Anticancer,Anacardium occidentale,RJ | SP,Rio De Janeiro  | Sao Carlos  | Sao Paulo ,"2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11-dien-1-yl]benzoic acid","1S/C22H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18-20(23)21(19)22(24)25/h4-5,7-8,15,17-18,23H,2-3,6,9-14,16H2,1H3,(H,24,25)/b5-4-,8-7-
","KAOMOVYHGLSFHQ-UTOQUPLUSA-N
",1.0,1.0,8.315,1.0
